record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853943.7172482,1678853626.3707225,173992,332279,104943.21752452553,,"[['50000034', 0, 1678853626.415724], ['40000006', 113, 1678853770.7547562], ['30000004', 100, 1678853794.8254552], ['20000003', 100, 1678853943.7172482]]"
1678853944.4962485,1678853626.384724,175169,334050,105593.54975360447,,"[['50000040', 0, 1678853626.4347246], ['40000006', 152, 1678853770.9817572], ['30000004', 100, 1678853796.6936338], ['20000003', 100, 1678853944.4962485]]"
1678853952.3624291,1678853610.8039446,176387,335641,105971.500986652,,"[['50000028', 0, 1678853610.8789449], ['40000005', 103, 1678853676.3188148], ['30000003', 146, 1678853799.5523233], ['20000003', 176, 1678853952.3624291]]"
1678853954.172966,1678853626.4397235,177431,337195,106496.27020750515,,"[['50000031', 0, 1678853626.4757228], ['40000005', 113, 1678853771.4817564], ['30000004', 187, 1678853802.2751925], ['20000003', 100, 1678853954.172966]]"
1678853957.522038,1678853626.4357238,178743,338937,106857.5967306875,,"[['50000032', 0, 1678853626.5067236], ['40000005', 129, 1678853771.4817564], ['30000004', 187, 1678853803.260334], ['20000003', 100, 1678853957.520992]]"
1678853957.8240373,1678853610.9689503,179523,341018,107265.17586031808,,"[['50000031', 0, 1678853611.0059478], ['40000005', 113, 1678853694.9459877], ['30000003', 146, 1678853803.4333346], ['20000003', 176, 1678853957.8240373]]"
1678853958.3670385,1678853610.971945,180169,343808,107843.42735630694,,"[['50000032', 0, 1678853611.0109463], ['40000005', 129, 1678853694.9459877], ['30000003', 146, 1678853804.4680574], ['20000003', 176, 1678853958.3670385]]"
1678853962.7331965,1678853626.5127237,181411,346707,108317.0679369635,,"[['50000027', 0, 1678853626.548723], ['40000005', 113, 1678853771.4817564], ['30000004', 187, 1678853805.942283], ['20000003', 100, 1678853962.7331965]]"
1678853963.1442113,1678853626.353724,182219,347921,108435.72843760024,,"[['50000039', 0, 1678853626.4507236], ['40000006', 129, 1678853771.487757], ['30000004', 100, 1678853806.3082833], ['20000003', 100, 1678853963.1442113]]"
1678853964.1253054,1678853626.4327238,183051,349646,108949.86830961259,,"[['50000040', 0, 1678853626.4737227], ['40000006', 152, 1678853771.487757], ['30000004', 100, 1678853807.2698905], ['20000003', 100, 1678853964.1253054]]"
1678853965.8123517,1678853611.318181,184284,351234,109508.05955917525,,"[['50000021', 0, 1678853611.3701832], ['40000004', 123, 1678853704.3026037], ['30000003', 100, 1678853807.9249902], ['20000003', 176, 1678853965.8113515]]"
