record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853943.2157066,1678853610.8189452,0,116466,18045.168870367568,"[['30000001', 0, 1678853770.7837555], ['40000001', 100, 1678853943.1556783], ['50000001', 109, 1678853943.2157066]]","[['50000001', 0, 1678853610.8479457], ['40000001', 109, 1678853716.0458908], ['30000001', 100, 1678853770.7577553]]"
1678853958.5200381,1678853610.7139466,0,118148,18378.01396585758,"[['20000001', 0, 1678853757.3175805], ['30000001', 102, 1678853817.9025018], ['40000001', 100, 1678853958.4460375], ['50000001', 109, 1678853958.5189922]]","[['50000001', 0, 1678853610.752946], ['40000001', 109, 1678853711.8692844], ['30000001', 100, 1678853755.9153004], ['20000001', 102, 1678853756.9716299]]"
1678853968.0485077,1678853610.8779452,0,119822,18967.485629493654,"[['20000001', 0, 1678853779.4311864], ['30000001', 102, 1678853820.305874], ['40000001', 100, 1678853967.581507], ['50000001', 109, 1678853968.0474625]]","[['50000001', 0, 1678853610.9049506], ['40000001', 109, 1678853726.5130355], ['30000001', 100, 1678853775.28164], ['20000001', 102, 1678853779.4001868]]"
1678853976.4042883,1678853611.3461814,0,121238,19500.61754356655,"[['30000001', 0, 1678853833.4403713], ['40000001', 100, 1678853976.1242568], ['50000001', 109, 1678853976.4042883]]","[['50000001', 0, 1678853611.3941858], ['40000001', 109, 1678853775.2036397], ['30000001', 100, 1678853829.2508993]]"
1678853979.2273483,1678853626.175724,0,122648,20155.681765828318,"[['30000001', 0, 1678853843.117596], ['40000001', 100, 1678853979.1983962], ['50000001', 109, 1678853979.2273483]]","[['50000001', 0, 1678853626.2467237], ['40000001', 109, 1678853798.4267337], ['30000001', 100, 1678853841.0173976]]"
1678853979.9544978,1678853626.3397243,0,124048,20583.92525803239,"[['30000001', 0, 1678853852.6300485], ['40000001', 100, 1678853979.8294935], ['50000001', 109, 1678853979.9544978]]","[['50000001', 0, 1678853626.345723], ['40000001', 109, 1678853803.260334], ['30000001', 100, 1678853848.972648]]"
1678854014.7941086,1678853626.5647228,0,125456,21078.86409657359,"[['30000001', 0, 1678853963.9992697], ['40000001', 100, 1678854014.7335331], ['50000001', 109, 1678854014.7931082]]","[['50000001', 0, 1678853626.606724], ['40000001', 109, 1678853818.693602], ['30000001', 100, 1678853962.5021956]]"
1678854015.5761087,1678853611.4082313,0,126860,21712.233166024744,"[['30000001', 0, 1678853954.1249661], ['40000001', 100, 1678854015.5291107], ['50000001', 109, 1678854015.5761087]]","[['50000001', 0, 1678853611.4572306], ['40000001', 109, 1678853779.382187], ['30000001', 100, 1678853950.828433]]"
1678854016.0271332,1678853626.6267235,0,128268,22405.639408809926,"[['30000001', 0, 1678853965.2983508], ['40000001', 100, 1678854015.9831324], ['50000001', 109, 1678854016.0261333]]","[['50000001', 0, 1678853626.6417234], ['40000001', 109, 1678853818.693602], ['30000001', 100, 1678853963.3581953]]"
1678854016.226133,1678853626.4997258,0,129684,22513.934076686055,"[['30000001', 0, 1678853916.4199429], ['40000001', 100, 1678854016.1621358], ['50000001', 109, 1678854016.225133]]","[['50000001', 0, 1678853626.5327241], ['40000001', 109, 1678853817.8625019], ['30000001', 100, 1678853914.8154373]]"
