record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853626.582723,1678853610.4708707,0,118624,14780.833917980992,,"[['50000037', 0, 1678853610.483875], ['40000006', 103, 1678853626.582723]]"
1678853626.7517238,1678853610.4688678,0,128065,15914.59243597406,,"[['50000033', 0, 1678853610.4978688], ['40000006', 129, 1678853626.727722]]"
1678853626.8417244,1678853610.4708707,0,134026,17007.2690215615,,"[['50000039', 0, 1678853610.4938676], ['40000006', 129, 1678853626.8337247]]"
1678853626.9267235,,0,140079,17656.000618255337,"{'did': '30000004', 'class': '0', 'param': {'up': [['50000034', 0, 1678853610.1528206], ['40000006', 113, 1678853610.4458253], ['30000004', 100, 1678853610.4998696]], 'generTime': 1678853610.1178677}, 'type': 'back', 'target': '50000034', 'time': 1678853610.4998696, 'similar': 0.560526577313546}","[['30000004', 0, 1678853610.5108697], ['40000006', 100, 1678853626.9267235]]"
1678853630.509142,1678853610.5178676,0,152115,19042.916896837472,,"[['50000040', 0, 1678853610.5559459], ['40000006', 152, 1678853627.1557238]]"
1678853637.1504443,1678853610.5308723,0,159088,19679.964940618458,,"[['50000035', 0, 1678853610.5739455], ['40000006', 103, 1678853631.1372213]]"
1678853643.1211228,1678853610.563954,0,164191,20174.17470995005,,"[['50000040', 0, 1678853610.5829005], ['40000006', 152, 1678853637.5234437]]"
1678853643.196123,1678853610.5479448,0,168945,20811.922419553946,,"[['50000034', 0, 1678853610.585945], ['40000006', 113, 1678853643.196123]]"
1678853643.2891228,1678853610.549962,0,175947,21809.805197609596,,"[['50000039', 0, 1678853610.6119542], ['40000006', 129, 1678853643.2891228]]"
1678853643.376129,1678853610.5869453,0,182559,22452.3466937666,,"[['50000035', 0, 1678853610.6169457], ['40000006', 103, 1678853643.3751237]]"
1678853644.6983266,1678853610.549962,0,188376,23100.591691885333,,"[['50000033', 0, 1678853610.6359441], ['40000006', 129, 1678853643.591229]]"
1678853647.5276165,1678853610.563954,0,198952,24152.12265602748,,"[['50000036', 0, 1678853610.644946], ['40000006', 100, 1678853644.888326]]"
1678853647.6046164,1678853610.6559477,0,205321,25157.8063046847,,"[['50000033', 0, 1678853610.6989446], ['40000006', 129, 1678853647.6046164]]"
1678853647.7056172,1678853610.6559477,0,211439,26072.510770888213,,"[['50000035', 0, 1678853610.7149446], ['40000006', 103, 1678853647.7056172]]"
1678853648.757128,1678853610.6229486,0,218930,26932.335670777655,,"[['50000039', 0, 1678853610.7178996], ['40000006', 129, 1678853647.832616]]"
1678853652.6734638,1678853610.7178996,0,226058,27508.44663068807,,"[['50000040', 0, 1678853610.7319448], ['40000006', 152, 1678853649.1661224]]"
1678853655.5566354,1678853610.6559477,0,232435,28257.740735919142,,"[['50000038', 0, 1678853610.7509465], ['40000006', 113, 1678853653.50154]]"
1678853657.230834,1678853610.7439501,0,235235,28574.411144709193,,"[['50000034', 0, 1678853610.7559462], ['40000006', 113, 1678853655.7896354]]"
1678853657.310834,1678853610.6878994,0,240086,29088.009653317236,,"[['50000039', 0, 1678853610.7699456], ['40000006', 129, 1678853657.310834]]"
1678853657.391902,1678853610.7439501,0,247530,30192.264540104312,,"[['50000033', 0, 1678853610.7799466], ['40000006', 129, 1678853657.391902]]"
1678853657.4778996,1678853610.7429461,0,255835,31528.520154451446,,"[['50000036', 0, 1678853610.798945], ['40000006', 100, 1678853657.4778996]]"
1678853657.5598981,1678853610.7439501,0,261227,32729.6325883801,,"[['50000037', 0, 1678853610.7939506], ['40000006', 103, 1678853657.5598981]]"
1678853657.9518986,1678853610.7549455,0,263750,33149.78094592055,,"[['50000039', 0, 1678853610.8289454], ['40000006', 129, 1678853657.7288992]]"
1678853662.6551757,1678853610.7719455,0,275356,34353.88449586346,,"[['50000035', 0, 1678853610.8319461], ['40000006', 103, 1678853658.9189792]]"
1678853664.845046,1678853610.7909575,0,282634,35055.251562108024,,"[['50000038', 0, 1678853610.845951], ['40000006', 113, 1678853662.874857]]"
1678853668.5123444,1678853610.832946,0,288055,35768.60444956632,,"[['50000035', 0, 1678853610.871946], ['40000006', 103, 1678853665.1230462]]"
1678853669.4754026,,0,292987,36191.44825555421,"{'did': '30000004', 'class': '6', 'param': {'up': [['50000035', 0, 1678853610.2178211], ['40000006', 103, 1678853610.615945], ['30000004', 100, 1678853610.7778995]], 'generTime': 1678853610.1968205}, 'type': 'back', 'target': '50000035', 'time': 1678853610.7778995, 'similar': 0.3512518023053107}","[['30000004', 0, 1678853610.8089468], ['40000006', 100, 1678853669.4754026]]"
1678853671.3717473,1678853610.8199484,0,296103,36624.556466331946,,"[['50000037', 0, 1678853610.8779452], ['40000006', 103, 1678853669.7555206]]"
1678853672.2558467,1678853610.8649442,0,298939,36955.2933823407,,"[['50000040', 0, 1678853610.8849459], ['40000006', 152, 1678853672.2108471]]"
1678853672.4169247,1678853610.8828995,0,308103,38051.33605810794,,"[['50000033', 0, 1678853610.9019475], ['40000006', 129, 1678853672.4159253]]"
1678853672.486925,1678853610.8259444,0,313131,39148.31823609081,,"[['50000039', 0, 1678853610.8959439], ['40000006', 129, 1678853672.486925]]"
1678853678.809671,1678853610.9479523,1830,330805,42925.82221800869,,"[['50000033', 0, 1678853610.9599452], ['40000006', 129, 1678853677.2329652]]"
1678853681.950588,,2732,336623,43987.18589756099,"{'did': '30000004', 'class': '1', 'param': {'up': [['50000038', 0, 1678853610.2408679], ['40000006', 113, 1678853610.8289454], ['30000004', 100, 1678853610.9829454]], 'generTime': 1678853610.1958215}, 'type': 'back', 'target': '50000038', 'time': 1678853610.9829454, 'similar': 0.8960961557832632}","[['30000004', 0, 1678853610.990945], ['40000006', 100, 1678853681.950588]]"
1678853684.2488737,1678853610.9379456,2732,338761,44532.3586985768,,"[['50000034', 0, 1678853610.990945], ['40000006', 113, 1678853682.514588]]"
1678853686.0400767,1678853610.9419465,2732,343338,44961.387505571416,,"[['50000038', 0, 1678853611.0089476], ['40000006', 113, 1678853684.5908737]]"
1678853688.3593886,1678853610.9569519,2732,346104,45152.27985090059,,"[['50000037', 0, 1678853611.0129504], ['40000006', 103, 1678853686.6360767]]"
1678853690.029483,1678853610.9699516,2732,349469,45683.54832016494,,"[['50000036', 0, 1678853611.0210192], ['40000006', 100, 1678853688.607389]]"
1678853690.1147628,1678853610.988946,2732,354873,46618.35405096353,,"[['50000035', 0, 1678853611.0281823], ['40000006', 103, 1678853690.1147628]]"
1678853690.1877642,1678853610.997948,2732,360561,47670.68579359121,,"[['50000040', 0, 1678853611.032178], ['40000006', 152, 1678853690.1877642]]"
1678853699.508931,,2732,31619369,7894415.036180166,"{'did': '30000004', 'class': '7', 'param': {'up': [['50000036', 0, 1678853610.2498202], ['40000006', 100, 1678853610.988946], ['30000004', 100, 1678853611.0781324]], 'generTime': 1678853610.1868198}, 'type': 'back', 'target': '50000036', 'time': 1678853611.0781324, 'similar': 0.5020739557563465}","[['30000004', 0, 1678853611.0981834], ['40000006', 100, 1678853699.508931]]"
1678853701.7192008,1678853611.148185,2732,31627579,7896286.3030873155,,"[['50000036', 0, 1678853611.16113], ['40000006', 100, 1678853701.7192008]]"
1678853703.0735064,1678853611.1741786,3670,31637757,7898362.681853512,,"[['50000035', 0, 1678853611.2011795], ['40000006', 103, 1678853703.0735064]]"
1678853703.3805041,1678853611.1371794,5587,31644091,7899815.665406008,,"[['50000033', 0, 1678853611.20618], ['40000006', 129, 1678853703.3805041]]"
1678853704.0756006,1678853611.2421792,7552,31657874,7903308.91399186,,"[['50000035', 0, 1678853611.29718], ['40000006', 103, 1678853704.0756006]]"
1678853713.8025906,,9462,43535478,13694436.477044212,"{'did': '30000004', 'class': '7', 'param': {'up': [['50000037', 0, 1678853610.2678218], ['40000006', 103, 1678853611.2311826], ['30000004', 100, 1678853611.349185]], 'generTime': 1678853610.1958215}, 'type': 'back', 'target': '50000037', 'time': 1678853611.349185, 'similar': 0.976088276661954}","[['30000004', 0, 1678853611.3812394], ['40000006', 100, 1678853713.8025906]]"
1678853715.737789,1678853611.318181,9462,43545302,13696296.51239138,,"[['50000037', 0, 1678853611.3972323], ['40000006', 103, 1678853715.737789]]"
1678853716.3758912,1678853611.3341794,9462,43549636,13696983.014639938,,"[['50000035', 0, 1678853611.4092307], ['40000006', 103, 1678853716.3758912]]"
1678853717.284891,1678853611.4071865,10883,43554318,13698518.257848179,,"[['50000036', 0, 1678853611.4411817], ['40000006', 100, 1678853717.284891]]"
1678853718.2200937,1678853611.439182,10883,43562944,13699702.050836496,,"[['50000035', 0, 1678853611.4761827], ['40000006', 103, 1678853718.2200937]]"
1678853748.934179,1678853625.3531313,13339,120297921,29130403.783594564,,"[['50000038', 0, 1678853626.2217228], ['40000006', 113, 1678853748.934179]]"
1678853749.4148116,1678853626.175724,13339,120304795,29130950.6249649,,"[['50000040', 0, 1678853626.2307222], ['40000006', 152, 1678853749.4148116]]"
1678853750.4659102,1678853626.2147243,13339,120309144,29131801.731123555,,"[['50000034', 0, 1678853626.253724], ['40000006', 113, 1678853750.4659102]]"
1678853750.7569113,1678853626.1787236,13339,120316447,29132821.423041765,,"[['50000039', 0, 1678853626.265723], ['40000006', 129, 1678853750.7569113]]"
1678853751.2289104,1678853626.2247226,13339,120323519,29133946.96736619,,"[['50000040', 0, 1678853626.275723], ['40000006', 152, 1678853751.2289104]]"
1678853751.9520109,1678853626.2847242,13339,120327548,29134528.182463534,,"[['50000040', 0, 1678853626.3197243], ['40000006', 152, 1678853751.9520109]]"
1678853763.5034647,,14265,146072325,36783425.38589732,"{'did': '30000004', 'class': '7', 'param': {'up': [['50000033', 0, 1678853610.3018677], ['40000006', 129, 1678853613.2329738], ['30000004', 100, 1678853626.2627237]], 'generTime': 1678853610.2728693}, 'type': 'back', 'target': '50000033', 'time': 1678853626.2627237, 'similar': 0.5943632290336112}","[['30000004', 0, 1678853626.3617234], ['40000006', 100, 1678853763.5034647]]"
1678853770.618756,1678853626.362724,15280,226927293,56825008.44506589,,"[['50000036', 0, 1678853626.4237225], ['40000006', 100, 1678853770.618756]]"
1678853770.6917553,1678853626.3617234,15280,226931365,56825583.16716669,,"[['50000032', 0, 1678853626.4317243], ['40000006', 152, 1678853770.6917553]]"
1678853770.775755,1678853626.392722,15280,226936596,56826324.770788655,,"[['50000035', 0, 1678853626.4307232], ['40000006', 103, 1678853770.775755]]"
1678853770.858755,1678853626.3567238,15280,226941157,56827155.783524096,,"[['50000037', 0, 1678853626.440723], ['40000006', 103, 1678853770.858755]]"
1678853771.0297515,1678853626.4247236,15280,226952146,56828740.17530972,,"[['50000033', 0, 1678853626.492724], ['40000006', 129, 1678853771.0287511]]"
1678853771.1927562,1678853626.5287228,15280,226964082,56831503.90849352,,"[['50000036', 0, 1678853626.5557244], ['40000006', 100, 1678853771.1927562]]"
1678853777.9439154,,19079,274479563,58087507.14002608,"{'did': '30000004', 'class': '3', 'param': {'up': [['50000037', 0, 1678853610.3248215], ['40000006', 103, 1678853613.8245795], ['30000004', 100, 1678853626.3737235]], 'generTime': 1678853610.270821}, 'type': 'back', 'target': '50000037', 'time': 1678853626.3737235, 'similar': 0.05270262530529091}","[['30000004', 0, 1678853626.5857227], ['40000006', 100, 1678853777.9439154]]"
1678853779.1311867,1678853626.6027231,20991,274486037,58089230.53021073,,"[['50000036', 0, 1678853626.6357224], ['40000006', 100, 1678853779.1311867]]"
1678853779.2171865,1678853626.5837245,20991,274491246,58090204.734541096,,"[['50000033', 0, 1678853626.656723], ['40000006', 129, 1678853779.2171865]]"
1678853779.292187,,20991,274497060,58091279.61310522,"{'did': '30000004', 'class': '4', 'param': {'up': [['50000038', 0, 1678853610.2978241], ['40000006', 113, 1678853612.5008862], ['30000004', 100, 1678853621.3985672]], 'generTime': 1678853610.2598214}, 'type': 'back', 'target': '50000038', 'time': 1678853621.399568, 'similar': 0.17340190339597328}","[['30000004', 0, 1678853626.203723], ['40000006', 100, 1678853779.292187]]"
1678853779.3681872,1678853626.6177251,20991,274504346,58092149.622180775,,"[['50000040', 0, 1678853626.6757228], ['40000006', 152, 1678853779.3681872]]"
1678853779.4721868,1678853626.6487231,20991,274509238,58092642.53132729,,"[['50000039', 0, 1678853626.7017224], ['40000006', 129, 1678853779.4721868]]"
1678853782.239382,1678853626.7347236,20991,274526859,58095881.643093646,,"[['50000040', 0, 1678853626.7747238], ['40000006', 152, 1678853782.239382]]"
1678853798.8327332,,24312,325198945,73164871.46422347,"{'did': '30000004', 'class': '3', 'param': {'up': [['50000039', 0, 1678853610.2848675], ['40000006', 129, 1678853611.5192354], ['30000004', 100, 1678853611.596185]], 'generTime': 1678853610.270821}, 'type': 'back', 'target': '50000039', 'time': 1678853611.596185, 'similar': 0.7282687849983528}","[['30000004', 0, 1678853614.1575837], ['40000006', 100, 1678853798.8327332]]"
1678853799.1423228,1678853626.7817235,24312,325202067,73165254.43799618,,"[['50000040', 0, 1678853626.836723], ['40000006', 152, 1678853799.1423228]]"
1678853799.7553997,1678853626.8467233,24312,325208133,73165945.16625473,,"[['50000038', 0, 1678853626.8487234], ['40000006', 113, 1678853799.7553997]]"
1678853800.454995,1678853626.8447237,24312,325213118,73166379.79200307,,"[['50000040', 0, 1678853626.8637235], ['40000006', 152, 1678853800.454995]]"
1678853800.955094,1678853626.8377228,24312,325216231,73166685.25818689,,"[['50000039', 0, 1678853626.8987224], ['40000006', 129, 1678853800.955094]]"
1678853801.2560937,1678853626.8947237,24312,325222629,73167157.47702566,,"[['50000040', 0, 1678853626.911724], ['40000006', 152, 1678853801.2560937]]"
1678853801.7190943,1678853626.8847232,24312,325230907,73168502.5989963,,"[['50000032', 0, 1678853626.9107227], ['40000006', 152, 1678853801.7190943]]"
1678853802.1031928,1678853626.8447237,24312,325237121,73169372.20381266,,"[['50000036', 0, 1678853626.9417226], ['40000006', 100, 1678853802.1031928]]"
1678853817.383502,,26707,393118530,84469231.11518809,"{'did': '30000004', 'class': '3', 'param': {'up': [['50000038', 0, 1678853610.425868], ['40000006', 113, 1678853624.0239384], ['30000004', 100, 1678853626.7977228]], 'generTime': 1678853610.368821}, 'type': 'back', 'target': '50000038', 'time': 1678853626.7977228, 'similar': 0.6953495585430466}","[['30000004', 0, 1678853628.2398207], ['40000006', 100, 1678853817.383502]]"
1678853817.544503,,26707,393122129,84469880.58322085,"{'did': '30000004', 'class': '3', 'param': {'up': [['50000037', 0, 1678853610.4378688], ['40000006', 103, 1678853626.5517228], ['30000004', 100, 1678853627.0287237]], 'generTime': 1678853610.3598213}, 'type': 'back', 'target': '50000037', 'time': 1678853627.0287237, 'similar': 0.1878108776956764}","[['30000004', 0, 1678853628.5698197], ['40000006', 100, 1678853817.544503]]"
1678853817.939502,,26707,393127048,84471576.28348066,"{'did': '30000004', 'class': '7', 'param': {'up': [['50000035', 0, 1678853610.4798756], ['40000006', 103, 1678853626.7447221], ['30000004', 100, 1678853628.799922]], 'generTime': 1678853610.4698734}, 'type': 'back', 'target': '50000035', 'time': 1678853628.799922, 'similar': 0.879446838938662}","[['30000004', 0, 1678853635.9293423], ['40000006', 100, 1678853817.9385016]]"
1678853818.5306017,1678853642.4641223,26707,393130236,84472509.96116042,,"[['50000035', 0, 1678853643.1541226], ['40000006', 103, 1678853818.5306017]]"
1678853818.7036011,1678853643.1231236,26707,393135197,84473253.25317588,,"[['50000034', 0, 1678853643.1641233], ['40000006', 113, 1678853818.7036011]]"
1678853827.0425243,,28198,426037897,88306049.4265299,"{'did': '30000004', 'class': '3', 'param': {'up': [['50000034', 0, 1678853610.494869], ['40000006', 113, 1678853627.3297222], ['30000004', 100, 1678853636.5993423]], 'generTime': 1678853610.4588678}, 'type': 'back', 'target': '50000034', 'time': 1678853636.5993423, 'similar': 0.23286691138002458}","[['30000004', 0, 1678853643.184123], ['40000006', 100, 1678853827.0425243]]"
1678853834.9720843,1678853643.2101238,29155,444695719,89076315.98391756,,"[['50000034', 0, 1678853643.2431226], ['40000006', 113, 1678853834.9720843]]"
1678853835.0920894,1678853643.187125,29155,444699924,89077162.32344787,,"[['50000033', 0, 1678853643.2431226], ['40000006', 129, 1678853835.0920894]]"
1678853835.3330903,1678853643.1911235,29155,444707297,89077937.19631751,,"[['50000036', 0, 1678853643.2581222], ['40000006', 100, 1678853835.3330903]]"
1678853835.5380878,1678853643.1951225,29155,444713161,89079071.91328521,,"[['50000037', 0, 1678853643.2771242], ['40000006', 103, 1678853835.5380878]]"
1678853843.005595,,30679,495656244,113264068.68069355,"{'did': '20000003', 'class': '2', 'param': {'up': [['50000034', 0, 1678853610.3378212], ['40000006', 113, 1678853614.3566768], ['30000004', 100, 1678853626.8357232], ['20000003', 100, 1678853626.9157228]], 'generTime': 1678853610.2988703}, 'type': 'back', 'target': '50000034', 'time': 1678853626.9157228, 'similar': 0.9497126157635469}","[['20000003', 0, 1678853626.9247234], ['30000004', 100, 1678853636.3683417], ['40000006', 100, 1678853843.005595]]"
1678853844.0396879,1678853643.3771238,32366,495662339,113265504.26782851,,"[['50000035', 0, 1678853643.393227], ['40000006', 103, 1678853844.0396879]]"
1678853844.5047843,1678853643.3191237,32366,495669681,113266499.13695052,,"[['50000033', 0, 1678853643.400229], ['40000006', 129, 1678853844.5047843]]"
1678853844.7827852,1678853643.4092288,32366,495677243,113267343.28169833,,"[['50000040', 0, 1678853643.5142279], ['40000006', 152, 1678853844.7827852]]"
1678853853.1450493,,33557,533493478,115588133.61224689,"{'did': '30000004', 'class': '5', 'param': {'up': [['50000040', 0, 1678853610.5108697], ['40000006', 152, 1678853630.572145], ['30000004', 100, 1678853643.3191237]], 'generTime': 1678853610.467873}, 'type': 'back', 'target': '50000040', 'time': 1678853643.3191237, 'similar': 0.12256152528618325}","[['30000004', 0, 1678853644.190326], ['40000006', 100, 1678853853.1440496]]"
1678853860.1637783,1678853647.5346162,33557,573103665,119892960.56519163,,"[['50000039', 0, 1678853647.5766196], ['40000006', 129, 1678853860.1637783]]"
1678853861.5678596,,33557,573109945,119893488.15396646,"{'did': '30000004', 'class': '4', 'param': {'up': [['50000036', 0, 1678853610.4288697], ['40000006', 100, 1678853626.2927244], ['30000004', 100, 1678853626.9057226]], 'generTime': 1678853610.3518207}, 'type': 'back', 'target': '50000036', 'time': 1678853626.9057226, 'similar': 0.5701490172799081}","[['30000004', 0, 1678853628.3958204], ['40000006', 100, 1678853861.5668597]]"
1678853862.3019576,1678853647.5336168,33557,573115796,119894293.18934268,,"[['50000038', 0, 1678853647.5886214], ['40000006', 113, 1678853862.3019576]]"
1678853862.6749587,1678853647.5916152,33557,573124054,119895364.56919529,,"[['50000038', 0, 1678853647.6286163], ['40000006', 113, 1678853862.6749587]]"
1678853862.969957,1678853647.6056154,33557,573130327,119896003.07971452,,"[['50000039', 0, 1678853647.6526148], ['40000006', 129, 1678853862.969957]]"
1678853863.3170547,1678853647.6046164,33557,573134908,119896639.0815757,,"[['50000036', 0, 1678853647.68767], ['40000006', 100, 1678853863.3170547]]"
1678853871.2892978,,34250,606004835,123957740.88107286,"{'did': '20000003', 'class': '7', 'param': {'up': [['50000040', 0, 1678853610.4108722], ['40000006', 152, 1678853615.8567784], ['30000004', 100, 1678853627.6908195], ['20000003', 100, 1678853628.301821]], 'generTime': 1678853610.3208673}, 'type': 'back', 'target': '50000040', 'time': 1678853628.3028195, 'similar': 0.24702982560045839}","[['20000003', 0, 1678853635.0172446], ['30000004', 100, 1678853647.723665], ['40000006', 100, 1678853871.2892978]]"
1678853878.4519987,,35350,634270284,126189741.54160483,"{'did': '30000004', 'class': '2', 'param': {'up': [['50000038', 0, 1678853610.613947], ['40000006', 113, 1678853643.3501222], ['30000004', 100, 1678853647.723665]], 'generTime': 1678853610.5759451}, 'type': 'back', 'target': '50000038', 'time': 1678853647.723665, 'similar': 0.15783755945750866}","[['30000004', 0, 1678853648.7091265], ['40000006', 100, 1678853878.4519987]]"
1678853879.5572023,1678853657.0278344,35350,634275341,126190603.19145164,,"[['50000038', 0, 1678853657.2758336], ['40000006', 113, 1678853879.556201]]"
1678853879.7582967,1678853654.8196356,35350,634282566,126192212.80657731,,"[['50000037', 0, 1678853657.3068318], ['40000006', 103, 1678853879.7582967]]"
1678853879.8642974,,35350,634288735,126193205.4117254,"{'did': '30000004', 'class': '2', 'param': {'up': [['50000034', 0, 1678853610.5539455], ['40000006', 113, 1678853631.9003258], ['30000004', 100, 1678853643.420228]], 'generTime': 1678853610.5008686}, 'type': 'back', 'target': '50000034', 'time': 1678853643.4212286, 'similar': 0.8624523777513962}","[['30000004', 0, 1678853644.6043253], ['40000006', 100, 1678853879.8642974]]"
1678853880.212401,1678853657.289834,35350,634294828,126194182.21285743,,"[['50000033', 0, 1678853657.316834], ['40000006', 129, 1678853880.212401]]"
1678853880.563501,1678853657.303833,35350,634301678,126194575.74156107,,"[['50000036', 0, 1678853657.3498328], ['40000006', 100, 1678853880.563501]]"
1678853880.7185001,1678853657.3128338,35350,634306386,126195283.46566987,,"[['50000039', 0, 1678853657.3828557], ['40000006', 129, 1678853880.7185001]]"
1678853881.010602,1678853657.3808963,35350,634312128,126196192.80629982,,"[['50000036', 0, 1678853657.4388993], ['40000006', 100, 1678853881.010602]]"
1678853881.432601,1678853657.3768337,35350,634316220,126196597.70456702,,"[['50000039', 0, 1678853657.4678993], ['40000006', 129, 1678853881.432601]]"
1678853881.6356025,1678853657.5798988,35350,634329739,126198777.77747676,,"[['50000039', 0, 1678853658.011899], ['40000006', 129, 1678853881.6356025]]"
1678853889.06096,,37545,707824446,132231862.07671873,"{'did': '20000003', 'class': '2', 'param': {'up': [['50000038', 0, 1678853610.5288732], ['40000006', 113, 1678853631.435223], ['30000004', 100, 1678853644.4273257], ['20000003', 100, 1678853647.5666156]], 'generTime': 1678853610.4708707}, 'type': 'back', 'target': '50000038', 'time': 1678853647.5666156, 'similar': 0.1641106233940044}","[['20000003', 0, 1678853647.5806143], ['30000004', 100, 1678853658.531898], ['40000006', 100, 1678853889.06096]]"
1678853896.9321077,,37545,739712649,143003888.44167727,"{'did': '30000004', 'class': '5', 'param': {'up': [['50000037', 0, 1678853610.6349442], ['40000006', 103, 1678853646.3755152], ['30000004', 100, 1678853647.8369105]], 'generTime': 1678853610.549962}, 'type': 'back', 'target': '50000037', 'time': 1678853647.8369105, 'similar': 0.6756688735260535}","[['30000004', 0, 1678853649.4891691], ['40000006', 100, 1678853896.9321077]]"
1678853897.3194323,,37545,739714691,143004375.39041767,"{'did': '30000004', 'class': '4', 'param': {'up': [['50000034', 0, 1678853610.7149446], ['40000006', 113, 1678853648.8691278], ['30000004', 100, 1678853658.1858985]], 'generTime': 1678853610.694947}, 'type': 'back', 'target': '50000034', 'time': 1678853658.1858985, 'similar': 0.7151147521555288}","[['30000004', 0, 1678853661.3690321], ['40000006', 100, 1678853897.3194323]]"
1678853897.4874296,,37545,739717730,143005177.52540922,"{'did': '20000003', 'class': '1', 'param': {'up': [['50000034', 0, 1678853610.6189442], ['40000006', 113, 1678853644.8903255], ['30000004', 100, 1678853648.7911265], ['20000003', 100, 1678853652.0334632]], 'generTime': 1678853610.5899441}, 'type': 'back', 'target': '50000034', 'time': 1678853652.0334632, 'similar': 0.9378937159422549}","[['20000003', 0, 1678853654.6135392], ['30000004', 100, 1678853662.3511767], ['40000006', 100, 1678853897.4874296]]"
1678853897.8124332,1678853661.1660295,37545,739721465,143006239.3238082,,"[['50000036', 0, 1678853664.0809462], ['40000006', 100, 1678853897.8124332]]"
1678853898.4154332,1678853668.0242405,37545,739728735,143007112.42294368,,"[['50000037', 0, 1678853670.7635207], ['40000006', 103, 1678853898.4154332]]"
1678853898.7880425,1678853672.2608461,37545,739733342,143007771.21989062,,"[['50000039', 0, 1678853672.2878458], ['40000006', 129, 1678853898.7880425]]"
1678853899.259044,1678853672.2608461,37545,739741046,143008912.2798414,,"[['50000037', 0, 1678853672.3268461], ['40000006', 103, 1678853899.259044]]"
1678853899.629657,1678853672.3258467,37545,739752340,143010633.40031487,,"[['50000039', 0, 1678853672.3638487], ['40000006', 129, 1678853899.629657]]"
1678853900.0427551,1678853672.4149253,37545,739758686,143011664.14233866,,"[['50000036', 0, 1678853672.4259257], ['40000006', 100, 1678853900.0427551]]"
1678853900.5287554,,37545,739765227,143012579.74491292,"{'did': '30000004', 'class': '4', 'param': {'up': [['50000040', 0, 1678853610.7949517], ['40000006', 152, 1678853661.1150305], ['30000004', 100, 1678853672.3488476]], 'generTime': 1678853610.7669597}, 'type': 'back', 'target': '50000040', 'time': 1678853672.3488476, 'similar': 0.5146213424742953}","[['30000004', 0, 1678853672.4529245], ['40000006', 100, 1678853900.5287554]]"
1678853900.6057553,1678853672.4109237,37545,739770070,143013436.91437855,,"[['50000037', 0, 1678853672.4839256], ['40000006', 103, 1678853900.6057553]]"
1678853900.7717555,1678853672.5169246,37545,739773425,143013825.48733458,,"[['50000039', 0, 1678853672.5349252], ['40000006', 129, 1678853900.7707546]]"
